signature,id,id_source,type,brand,category,subcategory,model,generation,version,name,years,photo_folder,quick_photo_1,quick_photo_2,photo_mode,photo_1,photo_2,article_file,article_exists
6ccf6f6cfc681a82317909fa6582f899e96f9127,car-01415,excel,car,Ford,,,Mustang,III,GT 302 HO,Ford Mustang GT 302 HO,1981-1982–,assets/vehicles/ford/car-01415/,assets/vehicles/_quick/car-01415-1.webp,assets/vehicles/_quick/car-01415-2.webp,,,,content/articles/ford/car-01415.md,no
bf971c8fb8d0c3f74aa59899cde01f4b302956cb,car-01416,excel,car,Ford,,,Mustang,III,SVT Cobra,Ford Mustang SVT Cobra,1993-1993–,assets/vehicles/ford/car-01416/,assets/vehicles/_quick/car-01416-1.webp,assets/vehicles/_quick/car-01416-2.webp,,,,content/articles/ford/car-01416.md,no
25453d60bcd11ac8a105a92478fa5a3c20493da2,car-01417,excel,car,Ford,,,Mustang,IV,Bullitt GT,Ford Mustang Bullitt GT,2001-2001–,assets/vehicles/ford/car-01417/,assets/vehicles/_quick/car-01417-1.webp,assets/vehicles/_quick/car-01417-2.webp,,,,content/articles/ford/car-01417.md,no
c57f9090f9a1d419150ed90a60f43bb70772ee26,car-01418,excel,car,Ford,,,Mustang,IV,Cabriolet,Ford Mustang Cabriolet,1999-2004–,assets/vehicles/ford/car-01418/,assets/vehicles/_quick/car-01418-1.webp,assets/vehicles/_quick/car-01418-2.webp,,,,content/articles/ford/car-01418.md,no
e03aeb82ef854818af4eee34bc88f84eeeb51c37,car-01419,excel,car,Ford,,,Mustang,IV,GT,Ford Mustang GT,1999-2004–,assets/vehicles/ford/car-01419/,assets/vehicles/_quick/car-01419-1.webp,assets/vehicles/_quick/car-01419-2.webp,,,,content/articles/ford/car-01419.md,no
68bcca71a7068e8ace195f6a16ac177addf1954e,car-01420,excel,car,Ford,,,Mustang,IV,SVT Cobra,Ford Mustang SVT Cobra,2002-2004–,assets/vehicles/ford/car-01420/,assets/vehicles/_quick/car-01420-1.webp,assets/vehicles/_quick/car-01420-2.webp,,,,content/articles/ford/car-01420.md,no
5cbc01745946085cef8a39a5907a4cb9de3b2527,car-01421,excel,car,Ford,,,Mustang,IV,SVT Cobra,Ford Mustang SVT Cobra,1996-1998–,assets/vehicles/ford/car-01421/,assets/vehicles/_quick/car-01421-1.webp,assets/vehicles/_quick/car-01421-2.webp,,,,content/articles/ford/car-01421.md,no
c4ed04de0a2876d23705373a622c5d4ea9b1942e,car-01422,excel,car,Ford,,,Mustang,IV,SVT Cobra,Ford Mustang SVT Cobra,1999-2001–,assets/vehicles/ford/car-01422/,assets/vehicles/_quick/car-01422-1.webp,assets/vehicles/_quick/car-01422-2.webp,,,,content/articles/ford/car-01422.md,no
c4ed04de0a2876d23705373a622c5d4ea9b1942e,car-01423,excel,car,Ford,,,Mustang,IV,SVT Cobra,Ford Mustang SVT Cobra,1999-2001–,assets/vehicles/ford/car-01423/,assets/vehicles/_quick/car-01423-1.webp,assets/vehicles/_quick/car-01423-2.webp,,,,content/articles/ford/car-01423.md,no
c7de4f10fdd3ed8883400b1f0fe5f1b5ae06c987,car-01424,excel,car,Ford,,,Mustang,IV,SVT Cobra,Ford Mustang SVT Cobra,1993-1994–,assets/vehicles/ford/car-01424/,assets/vehicles/_quick/car-01424-1.webp,assets/vehicles/_quick/car-01424-2.webp,,,,content/articles/ford/car-01424.md,no
9b28855c6d5f3832f583c26325fcd90dfab848e6,car-01425,excel,car,Ford,,,Mustang,IV,SVT Cobra Convertible,Ford Mustang SVT Cobra Convertible,2002-2004–,assets/vehicles/ford/car-01425/,assets/vehicles/_quick/car-01425-1.webp,assets/vehicles/_quick/car-01425-2.webp,,,,content/articles/ford/car-01425.md,no
294d76fe606a787a51aaf81c7c84599058201141,car-01426,excel,car,Ford,,,Mustang,IV,SVT Cobra Convertible,Ford Mustang SVT Cobra Convertible,1993-1994–,assets/vehicles/ford/car-01426/,assets/vehicles/_quick/car-01426-1.webp,assets/vehicles/_quick/car-01426-2.webp,,,,content/articles/ford/car-01426.md,no
82e2c0a9578ec0ac5cb282bf579949d3f990778d,car-01427,excel,car,Ford,,,Mustang,IV,SVT Cobra R,Ford Mustang SVT Cobra R,2000-2004–,assets/vehicles/ford/car-01427/,assets/vehicles/_quick/car-01427-1.webp,assets/vehicles/_quick/car-01427-2.webp,,,,content/articles/ford/car-01427.md,no
ece1795bd93fa669598290cabcf0f498aefe06ce,car-01428,excel,car,Ford,,,Mustang Mach-E,Gen 1,AWD Extended Range,Ford Mustang Mach-E AWD Extended Range,2021-–,assets/vehicles/ford/car-01428/,assets/vehicles/_quick/car-01428-1.webp,assets/vehicles/_quick/car-01428-2.webp,,,,content/articles/ford/car-01428.md,no
1e663b2a94e8eabb6ef28eb80f94da4b94bc0b29,car-01429,excel,car,Ford,,,Mustang Mach-E,Gen 1,Extended Range,Ford Mustang Mach-E Extended Range,2021-–,assets/vehicles/ford/car-01429/,assets/vehicles/_quick/car-01429-1.webp,assets/vehicles/_quick/car-01429-2.webp,,,,content/articles/ford/car-01429.md,no
41af6efee6d7068256a6f3e2bdfb8cc7648bf404,car-01430,excel,car,Ford,,,Mustang Mach-E,Gen 1,GT,Ford Mustang Mach-E GT,2022-–,assets/vehicles/ford/car-01430/,assets/vehicles/_quick/car-01430-1.webp,assets/vehicles/_quick/car-01430-2.webp,,,,content/articles/ford/car-01430.md,no
3d410455d763480ca10a6e8a15f8a860c5594816,car-01431,excel,car,Ford,,,Mustang,V,Boss 302,Ford Mustang Boss 302,2011-2013–,assets/vehicles/ford/car-01431/,assets/vehicles/_quick/car-01431-1.webp,assets/vehicles/_quick/car-01431-2.webp,,,,content/articles/ford/car-01431.md,no
07a308fb572a575932937ced73e36d46546789dd,car-01432,excel,car,Ford,,,Mustang,V,GT,Ford Mustang GT,2005-2010–,assets/vehicles/ford/car-01432/,assets/vehicles/_quick/car-01432-1.webp,assets/vehicles/_quick/car-01432-2.webp,,,,content/articles/ford/car-01432.md,no
856dd9b88ab7d8311adeca4b0aa30b7adcc93af3,car-01433,excel,car,Ford,,,Mustang,V,GT 4.6,Ford Mustang GT 4.6,2009-2010–,assets/vehicles/ford/car-01433/,assets/vehicles/_quick/car-01433-1.webp,assets/vehicles/_quick/car-01433-2.webp,,,,content/articles/ford/car-01433.md,no
341ea6f696e2b1b7fe62e6b372fd9f2df20a06f4,car-01434,excel,car,Ford,,,Mustang,V,GT Auto,Ford Mustang GT Auto,2005-2010–,assets/vehicles/ford/car-01434/,assets/vehicles/_quick/car-01434-1.webp,assets/vehicles/_quick/car-01434-2.webp,,,,content/articles/ford/car-01434.md,no
c3c7ac9ff90073666e92db0f684cf7f2409c317d,car-01435,excel,car,Ford,,,Mustang,V,GT Cabriolet,Ford Mustang GT Cabriolet,2005-2010–,assets/vehicles/ford/car-01435/,assets/vehicles/_quick/car-01435-1.webp,assets/vehicles/_quick/car-01435-2.webp,,,,content/articles/ford/car-01435.md,no
1426d2c76aea856dd5e8045dfef8a0121d2d6122,car-01436,excel,car,Ford,,,Mustang,V,GT V8 5.0,Ford Mustang GT V8 5.0,2010-2014–,assets/vehicles/ford/car-01436/,assets/vehicles/_quick/car-01436-1.webp,assets/vehicles/_quick/car-01436-2.webp,,,,content/articles/ford/car-01436.md,no
b2135a9cc0a3fd77675f9ccc55f257f3d7474b8d,car-01437,excel,car,Ford,,,Mustang,V,RTR,Ford Mustang RTR,2010-2011–,assets/vehicles/ford/car-01437/,assets/vehicles/_quick/car-01437-1.webp,assets/vehicles/_quick/car-01437-2.webp,,,,content/articles/ford/car-01437.md,no
4f7e467852b85b1d292ffbf5134f98567304e5e5,car-01438,excel,car,Ford,,,Mustang,V,Shelby GT,Ford Mustang Shelby GT,2008-2008–,assets/vehicles/ford/car-01438/,assets/vehicles/_quick/car-01438-1.webp,assets/vehicles/_quick/car-01438-2.webp,,,,content/articles/ford/car-01438.md,no
9547c0ab75ff3a023af296e909833aa1b352c9e1,car-01439,excel,car,Ford,,,Mustang,V,Shelby GT 350,Ford Mustang Shelby GT 350,2011-2014–,assets/vehicles/ford/car-01439/,assets/vehicles/_quick/car-01439-1.webp,assets/vehicles/_quick/car-01439-2.webp,,,,content/articles/ford/car-01439.md,no
f0775801ca6798224e3217496289055bab686992,car-01440,excel,car,Ford,,,Mustang,V,Shelby GT 500,Ford Mustang Shelby GT 500,2006-2010–,assets/vehicles/ford/car-01440/,assets/vehicles/_quick/car-01440-1.webp,assets/vehicles/_quick/car-01440-2.webp,,,,content/articles/ford/car-01440.md,no
e91674e2bf5e968e43218dab22cd11e5e4bacc0e,car-01441,excel,car,Ford,,,Mustang,V,Shelby GT 500,Ford Mustang Shelby GT 500,2013-2014–,assets/vehicles/ford/car-01441/,assets/vehicles/_quick/car-01441-1.webp,assets/vehicles/_quick/car-01441-2.webp,,,,content/articles/ford/car-01441.md,no
500c3650f0437434bbeb80104d3ce7de9c68f412,car-01442,excel,car,Ford,,,Mustang,V,Shelby GT 500,Ford Mustang Shelby GT 500,2010-2013–,assets/vehicles/ford/car-01442/,assets/vehicles/_quick/car-01442-1.webp,assets/vehicles/_quick/car-01442-2.webp,,,,content/articles/ford/car-01442.md,no
d74889fa594c57463b75293550d2ded363d4b27f,car-01443,excel,car,Ford,,,Mustang,V,Shelby GT 500 Cab,Ford Mustang Shelby GT 500 Cab,2012-2014–,assets/vehicles/ford/car-01443/,assets/vehicles/_quick/car-01443-1.webp,assets/vehicles/_quick/car-01443-2.webp,,,,content/articles/ford/car-01443.md,no
e6402b0514ceb99702857df1d768ccc46abb622f,car-01444,excel,car,Ford,,,Mustang,V,Shelby GT 500 Super Snake,Ford Mustang Shelby GT 500 Super Snake,2013-2014–,assets/vehicles/ford/car-01444/,assets/vehicles/_quick/car-01444-1.webp,assets/vehicles/_quick/car-01444-2.webp,,,,content/articles/ford/car-01444.md,no
a647d14bcd8b51437113eeca1276b60cde9d7ff4,car-01445,excel,car,Ford,,,Mustang,V,V6,Ford Mustang V6,2011-2014–,assets/vehicles/ford/car-01445/,assets/vehicles/_quick/car-01445-1.webp,assets/vehicles/_quick/car-01445-2.webp,,,,content/articles/ford/car-01445.md,no
fcc5398a58006feb97a08bbdc0735f03b6ff337a,car-01446,excel,car,Ford,,,Mustang,V,V6 4.0,Ford Mustang V6 4.0,2007-2010–,assets/vehicles/ford/car-01446/,assets/vehicles/_quick/car-01446-1.webp,assets/vehicles/_quick/car-01446-2.webp,,,,content/articles/ford/car-01446.md,no
c6221102ad61c0d83a204b0ec1a830089ee8c655,car-01447,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost,Ford Mustang 2.3 EcoBoost,2020-–,assets/vehicles/ford/car-01447/,assets/vehicles/_quick/car-01447-1.webp,assets/vehicles/_quick/car-01447-2.webp,,,,content/articles/ford/car-01447.md,no
4f4f31f838ad824c8193a516f330a4400eb89070,car-01448,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost,Ford Mustang 2.3 EcoBoost,2018-–,assets/vehicles/ford/car-01448/,assets/vehicles/_quick/car-01448-1.webp,assets/vehicles/_quick/car-01448-2.webp,,,,content/articles/ford/car-01448.md,no
f533d29f286af0e8a04e382ca1c0b01f17f1ace4,car-01449,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost,Ford Mustang 2.3 EcoBoost,2014-2017–,assets/vehicles/ford/car-01449/,assets/vehicles/_quick/car-01449-1.webp,assets/vehicles/_quick/car-01449-2.webp,,,,content/articles/ford/car-01449.md,no
0ce45af992ec7344df7a0e1181802a2bb2a8c4a3,car-01450,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost Auto,Ford Mustang 2.3 EcoBoost Auto,2018-2023–,assets/vehicles/ford/car-01450/,assets/vehicles/_quick/car-01450-1.webp,assets/vehicles/_quick/car-01450-2.webp,,,,content/articles/ford/car-01450.md,no
4680f3f3b83cf77776b9263f146197c9007f545e,car-01451,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost Auto,Ford Mustang 2.3 EcoBoost Auto,2014-2017–,assets/vehicles/ford/car-01451/,assets/vehicles/_quick/car-01451-1.webp,assets/vehicles/_quick/car-01451-2.webp,,,,content/articles/ford/car-01451.md,no
4e5f9898b3c784b33d63e0dd20adee7b72643ce2,car-01452,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost Convertible,Ford Mustang 2.3 EcoBoost Convertible,2014-2017–,assets/vehicles/ford/car-01452/,assets/vehicles/_quick/car-01452-1.webp,assets/vehicles/_quick/car-01452-2.webp,,,,content/articles/ford/car-01452.md,no
5f90be1d80d9b7324ac56c434dc9b932b0bca8f2,car-01453,excel,car,Ford,,,Mustang,VI,2.3 EcoBoost Convertible Auto,Ford Mustang 2.3 EcoBoost Convertible Auto,2018-–,assets/vehicles/ford/car-01453/,assets/vehicles/_quick/car-01453-1.webp,assets/vehicles/_quick/car-01453-2.webp,,,,content/articles/ford/car-01453.md,no
b897a5a276a7429ed8e03939bf9ac60305da3b1e,car-01454,excel,car,Ford,,,Mustang,VI,GT V8 5.0,Ford Mustang GT V8 5.0,2018-2023–,assets/vehicles/ford/car-01454/,assets/vehicles/_quick/car-01454-1.webp,assets/vehicles/_quick/car-01454-2.webp,,,,content/articles/ford/car-01454.md,no
10bb397b2194db802d97ee8f7b978f72aac26bc1,car-01455,excel,car,Ford,,,Mustang,VI,GT V8 5.0,Ford Mustang GT V8 5.0,2018-–,assets/vehicles/ford/car-01455/,assets/vehicles/_quick/car-01455-1.webp,assets/vehicles/_quick/car-01455-2.webp,,,,content/articles/ford/car-01455.md,no
57b7ced3e0f196af38ceb549197f430fe9de903c,car-01456,excel,car,Ford,,,Mustang,VI,GT V8 5.0,Ford Mustang GT V8 5.0,2014-2017–,assets/vehicles/ford/car-01456/,assets/vehicles/_quick/car-01456-1.webp,assets/vehicles/_quick/car-01456-2.webp,,,,content/articles/ford/car-01456.md,no
57b7ced3e0f196af38ceb549197f430fe9de903c,car-01457,excel,car,Ford,,,Mustang,VI,GT V8 5.0,Ford Mustang GT V8 5.0,2014-2017–,assets/vehicles/ford/car-01457/,assets/vehicles/_quick/car-01457-1.webp,assets/vehicles/_quick/car-01457-2.webp,,,,content/articles/ford/car-01457.md,no
e49696297a9543a585db70598a781521da933fff,car-01458,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Auto,Ford Mustang GT V8 5.0 Auto,2014-2017–,assets/vehicles/ford/car-01458/,assets/vehicles/_quick/car-01458-1.webp,assets/vehicles/_quick/car-01458-2.webp,,,,content/articles/ford/car-01458.md,no
8e291f8939e649cc687a411f656e412df0f2c650,car-01459,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Auto,Ford Mustang GT V8 5.0 Auto,2018-–,assets/vehicles/ford/car-01459/,assets/vehicles/_quick/car-01459-1.webp,assets/vehicles/_quick/car-01459-2.webp,,,,content/articles/ford/car-01459.md,no
e49696297a9543a585db70598a781521da933fff,car-01460,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Auto,Ford Mustang GT V8 5.0 Auto,2014-2017–,assets/vehicles/ford/car-01460/,assets/vehicles/_quick/car-01460-1.webp,assets/vehicles/_quick/car-01460-2.webp,,,,content/articles/ford/car-01460.md,no
f34725f870d90379c8c3da054898bbec3fe49765,car-01461,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Bullit,Ford Mustang GT V8 5.0 Bullit,2018-–,assets/vehicles/ford/car-01461/,assets/vehicles/_quick/car-01461-1.webp,assets/vehicles/_quick/car-01461-2.webp,,,,content/articles/ford/car-01461.md,no
cf493e3a1f4f5c723c8c52399f043000d897508b,car-01462,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Cabriolet,Ford Mustang GT V8 5.0 Cabriolet,2018-2023–,assets/vehicles/ford/car-01462/,assets/vehicles/_quick/car-01462-1.webp,assets/vehicles/_quick/car-01462-2.webp,,,,content/articles/ford/car-01462.md,no
0f42b4a005656790bf54a9decbf6eb68ae5257de,car-01463,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Cabriolet,Ford Mustang GT V8 5.0 Cabriolet,2014-2017–,assets/vehicles/ford/car-01463/,assets/vehicles/_quick/car-01463-1.webp,assets/vehicles/_quick/car-01463-2.webp,,,,content/articles/ford/car-01463.md,no
0f42b4a005656790bf54a9decbf6eb68ae5257de,car-01464,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Cabriolet,Ford Mustang GT V8 5.0 Cabriolet,2014-2017–,assets/vehicles/ford/car-01464/,assets/vehicles/_quick/car-01464-1.webp,assets/vehicles/_quick/car-01464-2.webp,,,,content/articles/ford/car-01464.md,no
138168b844cfa229aeace5eaf1657bf5c036ce10,car-01465,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Cabriolet Auto,Ford Mustang GT V8 5.0 Cabriolet Auto,2018-–,assets/vehicles/ford/car-01465/,assets/vehicles/_quick/car-01465-1.webp,assets/vehicles/_quick/car-01465-2.webp,,,,content/articles/ford/car-01465.md,no
e85d1ea7838e15206c612edaa75a155c437bb90f,car-01466,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Mach 1,Ford Mustang GT V8 5.0 Mach 1,2021-–,assets/vehicles/ford/car-01466/,assets/vehicles/_quick/car-01466-1.webp,assets/vehicles/_quick/car-01466-2.webp,,,,content/articles/ford/car-01466.md,no
e85d1ea7838e15206c612edaa75a155c437bb90f,car-01467,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Mach 1,Ford Mustang GT V8 5.0 Mach 1,2021-–,assets/vehicles/ford/car-01467/,assets/vehicles/_quick/car-01467-1.webp,assets/vehicles/_quick/car-01467-2.webp,,,,content/articles/ford/car-01467.md,no
8e171f988875df6c9f7414ddbe7b45584a76c5ce,car-01468,excel,car,Ford,,,Mustang,VI,GT V8 5.0 Mach 1 Auto,Ford Mustang GT V8 5.0 Mach 1 Auto,2021-–,assets/vehicles/ford/car-01468/,assets/vehicles/_quick/car-01468-1.webp,assets/vehicles/_quick/car-01468-2.webp,,,,content/articles/ford/car-01468.md,no
ae53680bc761f412c1b81f1ddaa205a2726a5d7d,car-01469,excel,car,Ford,,,Mustang,VI,Shelby GT 350,Ford Mustang Shelby GT 350,2015-–,assets/vehicles/ford/car-01469/,assets/vehicles/_quick/car-01469-1.webp,assets/vehicles/_quick/car-01469-2.webp,,,,content/articles/ford/car-01469.md,no
bf836d48f94ce2f1c5417a24f2e0332ccb6fddbf,car-01470,excel,car,Ford,,,Mustang,VI,Shelby GT 350R,Ford Mustang Shelby GT 350R,2015-–,assets/vehicles/ford/car-01470/,assets/vehicles/_quick/car-01470-1.webp,assets/vehicles/_quick/car-01470-2.webp,,,,content/articles/ford/car-01470.md,no
6c4ce12e5423e19a52c2a12ee948526a2ffa58ad,car-01471,excel,car,Ford,,,Mustang,VI,Shelby GT 500,Ford Mustang Shelby GT 500,2019-2022–,assets/vehicles/ford/car-01471/,assets/vehicles/_quick/car-01471-1.webp,assets/vehicles/_quick/car-01471-2.webp,,,,content/articles/ford/car-01471.md,no
37d8e7272d314168124b1c6358e89bd829941e12,car-01472,excel,car,Ford,,,Mustang,VI,Shelby Super Snake,Ford Mustang Shelby Super Snake,2015-2016–,assets/vehicles/ford/car-01472/,assets/vehicles/_quick/car-01472-1.webp,assets/vehicles/_quick/car-01472-2.webp,,,,content/articles/ford/car-01472.md,no
bc1097f2bde308248d989a09cc3ed48d3b19121c,car-01473,excel,car,Ford,,,Mustang,VII,2.3 EcoBoost,Ford Mustang 2.3 EcoBoost,2023-–,assets/vehicles/ford/car-01473/,assets/vehicles/_quick/car-01473-1.webp,assets/vehicles/_quick/car-01473-2.webp,,,,content/articles/ford/car-01473.md,no
1d1dc0b63398a481fc2d55fbd4374ad20b90ec59,car-01474,excel,car,Ford,,,Mustang,VII,Dark Horse,Ford Mustang Dark Horse,2023-–,assets/vehicles/ford/car-01474/,assets/vehicles/_quick/car-01474-1.webp,assets/vehicles/_quick/car-01474-2.webp,,,,content/articles/ford/car-01474.md,no
64531a5f5dade10d0d99b9db4ec2853f799599c0,car-01475,excel,car,Ford,,,Mustang,VII,GT V8,Ford Mustang GT V8,2023-–,assets/vehicles/ford/car-01475/,assets/vehicles/_quick/car-01475-1.webp,assets/vehicles/_quick/car-01475-2.webp,,,,content/articles/ford/car-01475.md,no
cf252dea5df80e4680251c75bacd1809778f7b04,car-01476,excel,car,Ford,,,Sierra,Gen 1,Cosworth,Ford Sierra Cosworth,1986-1989–,assets/vehicles/ford/car-01476/,assets/vehicles/_quick/car-01476-1.webp,assets/vehicles/_quick/car-01476-2.webp,,,,content/articles/ford/car-01476.md,no
61b0b361adf09101c9c8cb2411227a899500817b,car-01477,excel,car,Ford,,,Sierra,Gen 1,XR4i,Ford Sierra XR4i,1982-1985–,assets/vehicles/ford/car-01477/,assets/vehicles/_quick/car-01477-1.webp,assets/vehicles/_quick/car-01477-2.webp,,,,content/articles/ford/car-01477.md,no
ddb6eab4ceba4fe462e3f11775bc0f583dffe7e0,car-01478,excel,car,Honda,,,Accord,Gen 1,1.8i,Honda Accord 1.8i,1998-2003–,assets/vehicles/honda/car-01478/,assets/vehicles/_quick/car-01478-1.webp,assets/vehicles/_quick/car-01478-2.webp,,,,content/articles/honda/car-01478.md,no
c6c11ec7b91903cd908d906def7d99bf7fc369a3,car-01479,excel,car,Honda,,,Accord,Gen 1,2.0i,Honda Accord 2.0i,1998-2003–,assets/vehicles/honda/car-01479/,assets/vehicles/_quick/car-01479-1.webp,assets/vehicles/_quick/car-01479-2.webp,,,,content/articles/honda/car-01479.md,no
7423960ece937fcb1be17f9455e0bda59686e2e0,car-01480,excel,car,Honda,,,CBR 1000 RR-R,Gen 1,Fireblade SP 30th Anniversary,Honda CBR 1000 RR-R Fireblade SP 30th Anniversary,2022-2022–,assets/vehicles/honda/car-01480/,assets/vehicles/_quick/car-01480-1.webp,assets/vehicles/_quick/car-01480-2.webp,,,,content/articles/honda/car-01480.md,no
ad4c14b3b7a6a541e5d7cd47ccb4262051f9e0e1,car-01481,excel,car,Honda,,,Civic,EP3,Type R,Honda Civic Type R,2001-2006–,assets/vehicles/honda/car-01481/,assets/vehicles/_quick/car-01481-1.webp,assets/vehicles/_quick/car-01481-2.webp,,,,content/articles/honda/car-01481.md,no
63cd77cbc363d45296f97f1b7e0414a35a2c478c,car-01482,excel,car,Honda,,,Civic,FK1,1.8 i-VTEC,Honda Civic 1.8 i-VTEC,2005–2011,assets/vehicles/honda/car-01482/,assets/vehicles/_quick/car-01482-1.webp,assets/vehicles/_quick/car-01482-2.webp,,,,content/articles/honda/car-01482.md,no
fcd60f3a5301d0c602f8e99c9e8389c682cfe90f,car-01483,excel,car,Honda,,,Civic,FK4,1.4 i-DSi,Honda Civic 1.4 i-DSi,2005–2009,assets/vehicles/honda/car-01483/,assets/vehicles/_quick/car-01483-1.webp,assets/vehicles/_quick/car-01483-2.webp,,,,content/articles/honda/car-01483.md,no
76cbf1e927287f2dcf062b00c4f134233cafab1e,car-01484,excel,car,Honda,,,Civic,FK8,Type R,Honda Civic Type R,2017-2021–,assets/vehicles/honda/car-01484/,assets/vehicles/_quick/car-01484-1.webp,assets/vehicles/_quick/car-01484-2.webp,,,,content/articles/honda/car-01484.md,no
09cfa39571407aca3bc2feb26046cf64b41db22e,car-01485,excel,car,Honda,,,Civic,FL5,Type R,Honda Civic Type R,2022-–,assets/vehicles/honda/car-01485/,assets/vehicles/_quick/car-01485-1.webp,assets/vehicles/_quick/car-01485-2.webp,,,,content/articles/honda/car-01485.md,no
ca64b0335191d46ed283a608e730e7ad2e29ec26,car-01486,excel,car,Honda,,,Civic,FN/FK3,2.2 i-CDTi,Honda Civic 2.2 i-CDTi,2006-2011–,assets/vehicles/honda/car-01486/,assets/vehicles/_quick/car-01486-1.webp,assets/vehicles/_quick/car-01486-2.webp,,,,content/articles/honda/car-01486.md,no
b606c5e4ee574fc9881722f302d5259aa3a744c9,car-01487,excel,car,Honda,,,Civic,FN/FK4,1.4 i-VTEC,Honda Civic 1.4 i-VTEC,2008-2011–,assets/vehicles/honda/car-01487/,assets/vehicles/_quick/car-01487-1.webp,assets/vehicles/_quick/car-01487-2.webp,,,,content/articles/honda/car-01487.md,no
4fa6fd60d2c355056ccbdfd66a6c4a31a6e64d74,car-01488,excel,car,Honda,,,Civic,FN1,1.8 i-VTEC Type-S,Honda Civic 1.8 i-VTEC Type-S,2007–2011,assets/vehicles/honda/car-01488/,assets/vehicles/_quick/car-01488-1.webp,assets/vehicles/_quick/car-01488-2.webp,,,,content/articles/honda/car-01488.md,no
c01e0d56d7f0bba2cf5e0a249c43c842335adc86,car-01489,excel,car,Honda,,,Civic,FN2,Type R,Honda Civic Type R,2006-2010–,assets/vehicles/honda/car-01489/,assets/vehicles/_quick/car-01489-1.webp,assets/vehicles/_quick/car-01489-2.webp,,,,content/articles/honda/car-01489.md,no
78b92e71ad8d0092cdab6448ab44468289067a5e,car-01490,excel,car,Honda,,,CR-V,Gen 1,1.6 i-Dtec 4WD,Honda CR-V 1.6 i-Dtec 4WD,2015-2018–,assets/vehicles/honda/car-01490/,assets/vehicles/_quick/car-01490-1.webp,assets/vehicles/_quick/car-01490-2.webp,,,,content/articles/honda/car-01490.md,no
22e7dda1ce2f75e44c35043fde5afc65062f7fca,car-01491,excel,car,Honda,,,CR-Z,Gen 1,-,Honda CR-Z,2010–2013,assets/vehicles/honda/car-01491/,assets/vehicles/_quick/car-01491-1.webp,assets/vehicles/_quick/car-01491-2.webp,,,,content/articles/honda/car-01491.md,no
